FID,geom,addr:city,addr:housenumber,addr:postcode,addr:street,brand,brand:wikidata,brand:wikipedia,building,building:levels,contact:phone,contact:website,name,opening_hours,phone,roof:shape,shop,website,wheelchair,osm_id,osm_type,editlink,tutoriallink,toilets:wheelchair,check_date:opening_hours,roof:levels,clothes,operator,url,addr:country,image,wikimedia_commons,source,branch,disused:name,payment:cash,payment:credit_cards,payment:gift_card,payment:girocard,short_name,second_hand,building:levels:underground,email,fax,addr:place,roof:colour,surveillance,source:addr,source:geometry,check_date,ref:vatin,indoor,level,room,building:part,wheelchair:description,organic,payment:coins,payment:debit_cards,payment:electronic_purses,payment:maestro,payment:mastercard,payment:notes,payment:telephone_cards,payment:visa,old_name,last_checked,ref:shop:num,lastcheck,roof:orientation,karlsruhe:das_fest,reoccurence,temporary_amenity,watch:slowrider,addr:suburb,last_check,not:brand:wikidata,alt_name,name:de,closed:amenity,craft,old_name2,amenity,contact:facebook,contact:instagram,cuisine,man_made,update,wheelchair:step_height,office,note,contact:email,addr:housename,designation,entrance,internet_access,internet_access:fee,wikidata,wikipedia,dog,layer,old_name1,ref,changing_table,changing_table:location,outdoor_seating,fixme,description,opening_hours:signed,closed:name,closed:shop,start_date,mobile,name:en,currency:eur,stroller,closed:website,air_conditioning,payment:american_express,payment:contactless,abandoned:shop,addr:floor,payment:cards,contact:mobile,reservation
OSM_MRN_shop_clothes_4326_Point.823,POINT (8.3630255 49.219269),,,,,,,,,,,,Kinderkleiderladen,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/8861104333,https://learnosm.org/de/beginner/,,,,children,Kinderschutzbund Kreisverband Germersheim e.V.,,,,,,,,,,,,,only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.824,POINT (8.4838459 49.5999018),,,,,,,,,,,,Supporters.de,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/8887043237,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/supporters.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.825,POINT (8.3526031 49.5351816),,,,,,,,,,,,angela mode,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/8919302136,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.826,POINT (8.3527037 49.5349656),,17-19,,Bahnhofstraße,,,,,,,,angela mode,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/8919307161,https://learnosm.org/de/beginner/,,,,women;fashion,,,,,,,,,,,,,,,,,,,,,,,2023-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.827,POINT (8.642695 49.6420831),,,,,,,,,,,,Teamsports Delano,"Mo,Tu,Th,Fr 10:00-18:00; We,Sa 09:00-13:00",,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9014768017,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.828,POINT (8.4716753 49.4846627),,,,,,,,,,,,zalando outlet,"Mo-Fr 11:00-20:00; Sa 10:00-20:00; PH,Su off",,,clothes,,yes,2147483647,node,https://www.openstreetmap.org/node/9042661204,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.829,POINT (8.1032749 49.2995806),Sankt Martin,6,67487,Tanzstraße,,,,,,,,Anne Hauck,We-Fr 14:00-18:00; Sa 12:00-17:00,+49 6323 6868,,clothes,https://www.anne-hauck.de/,,2147483647,node,https://www.openstreetmap.org/node/9103034125,https://learnosm.org/de/beginner/,,,,,,,DE,,,,,,,,,,,,,kontakt@anne-hauck.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.830,POINT (8.362244 49.6313052),,,,,,,,,,,,Elit Boutique,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9137460088,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.831,POINT (8.7251373 49.2485455),,,,,KiK,Q883965,en:KiK,,,,,KiK,Mo-Fr 09:00-19:00; Sa 09:00-17:00; PH off,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9162848350,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.832,POINT (8.708452 49.412208),,28,,Untere Straße,,,,,,,,Hund und Handwerk,Mo-Sa 11:00-19:00,,,clothes,http://hund-und-handwerk.de,,2147483647,node,https://www.openstreetmap.org/node/9216218070,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.instagram.com/hundundhandwerk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.833,POINT (8.4355855 49.3175597),Speyer,75,67346,Maximilianstraße,Cecil,Q101246192,,,,,,Cecil,Mo-Sa 09:30-19:00,+49 6232 2969268,,clothes,,yes,2147483647,node,https://www.openstreetmap.org/node/9350097108,https://learnosm.org/de/beginner/,,,,women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.834,POINT (8.4386145 49.4888773),,,,,KiK,Q883965,de:KiK,,,,,KiK,Mo-Fr 09:00-18:30; Sa 09:00-16:00,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9391283384,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.835,POINT (8.4828646 49.4780267),,,,,,,,,,,,Top Secret Couture,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9401114450,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.836,POINT (8.1679971 49.4598816),Bad Dürkheim,1,67098,Obermarkt,,,,,,,,R&M Mode für Sie!,,,,clothes,https://www.deutscheweinstrasse-pfalz.de/infrastruktur/is/R-M-Mode-fuer-Sie_Bad-Duerkheim/infosystem.html,,2147483647,node,https://www.openstreetmap.org/node/9402171273,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.837,POINT (8.4305418 49.3169173),Speyer,7,67346,Gilgenstraße,,,,,,,,formart,,+49 6232 6010800,,clothes,https://www.formart-mode.de,yes,2147483647,node,https://www.openstreetmap.org/node/9421895053,https://learnosm.org/de/beginner/,,,,women,,,DE,,,,,,,,,,,,,info@formart-mode.de,,,,,,,2023-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/FormartMode,https://www.instagram.com/formart_mode/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.838,POINT (8.3574986 49.6552814),,,,,Takko,Q1371302,de:Takko,,,,,Takko,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9437424505,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.839,POINT (8.364356 49.6312685),Worms,,,,,,,,,,,Jost,Mo-Sa 10:00-19:00; PH 10:00-13:00,+49 6241 268860,,clothes,https://www.mode-jost.de/standorte/standorte/worms,yes,2147483647,node,https://www.openstreetmap.org/node/9498825716,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,+49 6241 2688615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.840,POINT (8.7730148 49.2339571),Angelbachtal,4,74918,Bruchsaler Straße,,,,,,,,Marry Me Brautmode,,+49 7265 9149366,,clothes,https://www.mm-brautmode.de,,2147483647,node,https://www.openstreetmap.org/node/9520716452,https://learnosm.org/de/beginner/,,,,wedding,,,,,,,,,,,,,,,,info@mm-brautmode.de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.841,POINT (8.3634539 49.6323127),,,,,,,,,,,,O la la,Mo-Sa 10:00-18:00,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9565450020,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.842,POINT (8.3632168 49.6323799),,,,,,,,,,,,Purpur Select,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9565450024,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.843,POINT (8.3629538 49.6320784),,,,,,,,,,,,Mode Trend,Mo-Sa 10:00-18:00,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9565450026,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.844,POINT (9.144773 49.3513795),,,,,,,,,,,,Sowohl als auch,Mo-Fr 10:00-18:00; Sa 10:00-14:00,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9630957623,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.845,POINT (9.1448307 49.3514197),,,,,Ernsting's family,Q1361016,,,,,,Ernsting's family,Mo-Fr 09:00-19:00; Sa 09:00-18:00,,,clothes,,yes,2147483647,node,https://www.openstreetmap.org/node/9630957624,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.846,POINT (8.6584487 49.3435772),Sandhausen,124,69207,Hauptstraße,,,,,,,,Farbenfreude Brautstudio,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9644312551,https://learnosm.org/de/beginner/,,,,wedding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.847,POINT (8.3409926 49.540384),Frankenthal (Pfalz),32,67227,Heßheimer Straße,,,,,,,,Brautstück - Designer First & Second Hand Brautboutique,Mo-Fr 14:00-20:00; Sa 10:00-20:00,+491736740397,,clothes,https://www.brautstueck.de/,,2147483647,node,https://www.openstreetmap.org/node/9721645738,https://learnosm.org/de/beginner/,,,,wedding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.848,POINT (8.1674836 49.462373),Bad Dürkheim,8,67098,Schlossplatz,,,,,,,,WNSTR,Mo-Fr 10:00-18:00; Sa 10:00-17:00,+49 6322,,clothes,https://www.wnstr.de/,,2147483647,node,https://www.openstreetmap.org/node/9723410010,https://learnosm.org/de/beginner/,,,,,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.849,POINT (8.6221766 49.6796645),Bensheim,,64625,,,,,,,,,vielfalt,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9743604283,https://learnosm.org/de/beginner/,,,,women,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.850,POINT (8.6590317 49.3433193),,,,,KiK,Q883965,de:KiK,,,,,KiK,"Mo-Fr 09:00-19:00; Sa 09:00-18:00; PH,Su off",,,clothes,,yes,2147483647,node,https://www.openstreetmap.org/node/9780878385,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.851,POINT (8.6218802 49.6950903),,,,,,,,,,,,trendkids&women,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9787033942,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.852,POINT (8.4714117 49.4870213),,,,,,,,,,,,Strike Second Hand,,,,clothes,,yes,2147483647,node,https://www.openstreetmap.org/node/9820633620,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.853,POINT (8.6216213 49.6791602),,,,,,,,,,,,fashion&more,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9871334225,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.854,POINT (8.1889024 49.4092786),Deidesheim,10,67146,Schloßstraße,,,,,,,,Fräulein Grossartig,"Mo,Tu,We 14:00-18:00; Th,Fr,Sa 10:00-18:00",+49 6326 2598433,,clothes,https://www.xn--frulein-grossartig-mtb.de/,,2147483647,node,https://www.openstreetmap.org/node/9876440513,https://learnosm.org/de/beginner/,,,,,Inh. Sandra Gross,,,,,,,,,,,,,,,sandra@grossartig-pfalz.de,,,,,,,,DE305007450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.855,POINT (8.5789336 49.3790956),Schwetzingen,1,68723,Südtangente,KiK,Q883965,,,,,,KiK,Mo-Sa 09:00-20:00,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/9931390740,https://learnosm.org/de/beginner/,,,,women;men;children;underwear;outdoor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.856,POINT (8.3722861 49.387504),,,,,,,,,,,,"Secondhand-Kleiderlädchen ""Wühlmaus""","Tu,Th: 9:00-12:00,15:00-18:00; Sa 9:00-12:00",,,clothes,https://www.dksb-rpk.de/kleiderlaedchen-wuehlmaus.html,no,2147483647,node,https://www.openstreetmap.org/node/9953102343,https://learnosm.org/de/beginner/,,,,children,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.857,POINT (8.1231867 49.1980936),,,,,Zeeman,Q184399,,,,,,Zeeman,"Mo-Fr 09:00-18:30, Sa 09:00-17:00",,,clothes,https://www.zeeman.com/de/store/landau-ostbahnstrasse,,2147483647,node,https://www.openstreetmap.org/node/10021934056,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.858,POINT (8.6729255 49.5495672),,2,,Dürrestraße,Modepark Röther,Q19296579,,,,,,Modepark Röther,"Mo-Sa 09:30-19:30; Su,PH off",+49 6201 4798700,,clothes,https://modepark.de,,2147483647,node,https://www.openstreetmap.org/node/10136530086,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,weinheim@modepark.de,,,,,,,2022-10-29,,,0;1,,,,,,,,,yes,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.859,POINT (8.6726654 49.5498034),,2,,Dürrestraße,Kult,Q107083144,,,,,,Kult,"Mo-Sa 10:00-19:00; Su,PH off",,,clothes,https://www.kult-olymp-hades.de/,yes,2147483647,node,https://www.openstreetmap.org/node/10136530088,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-10-29,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UG,,,
OSM_MRN_shop_clothes_4326_Point.860,POINT (8.4780958 49.4968085),,,,,,,,,,,,NOCN: No Competition,Tu-Fr 11:00-19:00; Sa 11:00-18:00,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/10174291216,https://learnosm.org/de/beginner/,,,,unisex,,,,,,,,,,,,,,only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@NOCNSTORE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.861,POINT (8.4675881 49.4869266),Mannheim,1-10,68161,O 2,Urban Outfitters,Q3552193,,,,,,Urban Outfitters,Mo-Sa 10:00-20:00,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/10223325768,https://learnosm.org/de/beginner/,,,,women;men;fashion;underwear,,,,,,,,,yes,yes,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.862,POINT (8.1131254 49.1991178),Landau in der Pfalz,3,76829,Theaterstraße,,,,,,,,AnziehBar,Tu-Fr 14:00-18:00; Sa 12:00-15:00,+49 160 5876420,,clothes,https://www.anziehbar.shop/,,2147483647,node,https://www.openstreetmap.org/node/10280923043,https://learnosm.org/de/beginner/,,,,,Susanne Pauli,,,,,,,,,,,,,,,info@anziehbar.shop,,,,,,,,DE322740347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.863,POINT (8.6413361 49.6421134),,,,,,,,,,,,Hautnah,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/10654028293,https://learnosm.org/de/beginner/,,,,underwear,,,,,,,,,,,,,,no,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.864,POINT (8.2149156 49.1444169),Herxheim,4,76863,Marktstraße,,,,,,,,Kabine12,Fr 10-12:30 15-18; Sa 10-13,+49 175 2692106,,clothes,https://kabine12.de/,,2147483647,node,https://www.openstreetmap.org/node/10731769090,https://learnosm.org/de/beginner/,,,,fashion,Kerstin Rieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.865,POINT (8.2131667 49.1460345),,,,,,,,,,,,Mary,,,,clothes,,no,2147483647,node,https://www.openstreetmap.org/node/10733869299,https://learnosm.org/de/beginner/,,,,children,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.866,POINT (8.2124374 49.1462202),,,,,,,,,,,,Außenstelle Schuh und Sport Trauth,,,,clothes,https://www.sport-trauth.de,,2147483647,node,https://www.openstreetmap.org/node/10733874586,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.867,POINT (8.4369914 49.3176071),,,,,,,,,,,,Frauenzimmer,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/10759926261,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.868,POINT (9.3238671 49.5218863),,,,,Street One,Q61997265,,,,,,Street One,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/10837295864,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.869,POINT (8.6469041 49.2993734),,,,,,,,,,,,Kleiderstube Walldorf,We 15:00-17:00; Th 09:30-12:30; Fr 14:30-17:30,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/10894061932,https://learnosm.org/de/beginner/,,,,,Kleiderstube Walldorf e. V.,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.870,POINT (8.5748877 49.384468),,,,,,,,,,,,Street One,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/11040358764,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.871,POINT (8.381294 49.3749871),,,,,,,,,,,,BrautletSchifferstadt,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/11056870856,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.872,POINT (9.3242132 49.5218723),,,,,,,,,,,,Daja Mode,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/11103287721,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.873,POINT (8.1611557 49.3393694),Neustadt an der Weinstraße,173,67433,Adolf-Kolping-Straße,Ernsting's family,Q1361016,,,,,,Ernsting's family,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/11150464049,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.874,POINT (8.1671209 49.4619505),Bad Dürkheim,9,67098,Weinstraße Nord,,,,,,,,Pfalzwichtel,"Mo,Tu,Th,Fr 10:30-16:30; Sa 11:00-15:00; We,Su off",+49 176 61683617,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/11160361281,https://learnosm.org/de/beginner/,,,,children,,,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_shop_clothes_4326_Point.875,POINT (8.3677445 49.2295059),,,,,Ernsting's family,Q1361016,,,,,,Ernsting's family,,,,clothes,,,2147483647,node,https://www.openstreetmap.org/node/11182467519,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
